forecast_time,track_id,ensemble_member,valid_time,lead_time,latitude,longitude,pressure,wind_speed,radius_of_maximum_winds_km,radius_34_knot_winds_ne_km,radius_34_knot_winds_se_km,radius_34_knot_winds_sw_km,radius_34_knot_winds_nw_km,radius_50_knot_winds_ne_km,radius_50_knot_winds_se_km,radius_50_knot_winds_sw_km,radius_50_knot_winds_nw_km,radius_64_knot_winds_ne_km,radius_64_knot_winds_se_km,radius_64_knot_winds_sw_km,radius_64_knot_winds_nw_km
2024-11-06 12:00:00,AL182024,0.0,2024-11-09 00:00:00,60.0,24.7,-90.08,973.8,81.7,18.42362594604492,137.84852600097656,110.60646057128906,91.0381851196289,125.9169464111328,70.5379867553711,58.5055046081543,46.88111114501953,62.06696701049805,36.5947265625,31.59345436096192,26.024822235107425,31.76460838317871
2024-11-06 12:00:00,AL182024,0.0,2024-11-09 06:00:00,66.0,24.88,-91.06,984.2,67.8,41.04672622680664,137.61170959472656,112.02236938476562,79.53795623779297,114.9182586669922,57.12735748291016,45.81063461303711,32.55284881591797,46.73645782470703,22.9469051361084,18.429906845092773,14.247228622436523,18.95887756347656
2024-11-06 12:00:00,AL182024,0.0,2024-11-09 12:00:00,72.0,25.02,-91.48,989.3,61.0,52.91365051269531,152.51431274414062,125.39064025878906,91.7706527709961,127.62615203857422,72.65453338623047,61.504390716552734,46.30760192871094,60.919342041015625,26.985143661499023,22.37530517578125,17.77059555053711,22.433069229125977
2024-11-06 12:00:00,AL182024,0.0,2024-11-09 18:00:00,78.0,25.65,-91.72,986.7,65.6,58.0009651184082,119.42354583740234,98.0649871826172,66.81866455078125,93.96800994873048,49.99330520629883,39.69795608520508,25.88278579711914,39.435035705566406,12.410259246826172,8.277233123779297,5.528034687042236,9.390010833740234
2024-11-06 12:00:00,AL182024,0.0,2024-11-10 00:00:00,84.0,25.95,-91.69,983.4,69.9,26.045961380004883,149.11378479003906,126.2821273803711,88.74313354492188,121.7196273803711,65.3822250366211,54.935035705566406,37.82672119140625,52.83161926269531,18.60824203491211,13.745293617248535,10.498942375183104,14.600407600402832
2024-11-06 12:00:00,AL182024,0.0,2024-11-10 06:00:00,90.0,26.48,-91.67,989.3,63.3,51.686431884765625,178.45848083496094,159.22247314453125,115.22567749023438,146.7339324951172,60.09425735473633,48.82814025878906,33.41676712036133,47.905860900878906,18.57946014404297,14.130446434020996,10.05286979675293,14.61894702911377
2024-11-06 12:00:00,AL182024,0.0,2024-11-10 12:00:00,96.0,26.94,-91.8,994.8,54.3,87.84025573730469,171.00697326660156,146.0808868408203,94.1847915649414,129.3865509033203,51.13790130615234,46.193321228027344,33.72594451904297,37.85688018798828,0.0,0.0,0.0,0.0
2024-11-06 12:00:00,AL182024,0.0,2024-11-10 18:00:00,102.0,27.21,-91.12,998.6,47.6,49.315914154052734,183.47653198242188,161.8515625,121.46265411376952,144.9163818359375,70.06493377685547,63.746673583984375,47.37824630737305,54.35750961303711,1.688735008239746,0.9883931279182434,0.0,0.6488183736801147
2024-11-06 12:00:00,AL182024,0.0,2024-11-11 00:00:00,108.0,27.34,-89.89,999.6,45.9,56.07978820800781,155.45742797851562,136.28671264648438,94.51880645751952,117.79924774169922,44.581180572509766,44.26260757446289,34.25071334838867,33.833614349365234,0.0,0.0,0.0,0.0
2024-11-06 12:00:00,AL182024,0.0,2024-11-11 06:00:00,114.0,27.31,-89.0,1001.0,45.0,104.15821075439452,136.548583984375,118.62142944335938,83.41097259521484,107.38131713867188,26.688457489013672,24.722820281982425,18.23339462280273,19.94058418273925,0.0,0.0,0.0,0.0
2024-11-06 12:00:00,AL182024,0.0,2024-11-11 12:00:00,120.0,26.63,-88.09,1000.9,41.1,108.68140411376952,54.1133041381836,46.900535583496094,30.463817596435547,44.507694244384766,0.0,0.0,0.0,0.0,0.0795184969902038,0.0,0.0331543609499931,0.0967305526137352
2024-11-06 12:00:00,AL182024,0.0,2024-11-11 18:00:00,126.0,26.41,-87.91,1002.5,37.6,71.65070343017578,19.85246086120605,15.119390487670898,8.658811569213867,14.643330574035645,0.0,0.0,0.0,0.0913048982620239,0.0,0.0,0.0,0.0
2024-11-06 12:00:00,AL182024,0.0,2024-11-12 00:00:00,132.0,25.87,-86.98,1002.5,36.2,103.50109100341795,0.0,1.1587153673171997,0.0,0.0,0.0197041667997837,0.0412434339523315,0.155191496014595,0.0,0.0,0.0203307010233402,0.0,0.0
2024-11-06 12:00:00,AL182024,0.0,2024-11-12 06:00:00,138.0,25.35,-87.13,1002.4,36.8,57.00064849853516,76.89224243164062,70.16181945800781,59.91399002075195,67.2807388305664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-06 12:00:00,AL182024,0.0,2024-11-12 12:00:00,144.0,25.14,-86.91,1002.8,35.1,100.98255157470705,5.727859020233154,4.821561336517334,0.0221311226487159,2.885793924331665,0.2586592137813568,0.0343779735267162,0.30157071352005,0.1742308288812637,0.1502347737550735,0.092639148235321,0.0018595687579363,0.0
2024-11-06 12:00:00,AL182024,0.0,2024-11-12 18:00:00,150.0,24.88,-86.81,1005.8,28.7,92.70812225341795,6.708302974700928,3.468641519546509,0.0,3.733319997787476,0.0,0.0,0.0077104698866605,0.5547460317611694,0.0018078194698318,0.0320893600583076,0.0,0.0194439981132745
2024-11-06 12:00:00,AL182024,0.0,2024-11-13 00:00:00,156.0,24.89,-86.78,1004.3,29.3,57.22984313964844,2.9439022541046143,1.7599446773529053,0.0717097893357276,1.4329118728637695,0.0,0.0,0.3045132160186767,0.0226578079164028,0.0,0.0,0.0,0.0
2024-11-06 12:00:00,AL182024,0.0,2024-11-13 06:00:00,162.0,24.67,-86.92,1006.5,26.1,135.22679138183594,7.045592784881592,6.105305671691895,0.6662450432777405,3.1991090774536133,0.0,0.0,0.0,0.0,0.0,0.0001028669794322,0.0,0.0
2024-11-06 12:00:00,AL182024,0.0,2024-11-13 12:00:00,168.0,25.24,-87.1,1007.8,27.2,134.9420166015625,0.0,1.9047142267227173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-06 12:00:00,AL182024,0.0,2024-11-13 18:00:00,174.0,24.69,-86.99,1006.6,32.4,69.56266021728516,9.771952629089355,9.357394218444824,2.2837438583374023,6.507341384887695,0.154360294342041,0.0,0.1487662196159362,0.1171444654464721,0.0335653610527515,0.0,0.0,0.0
2024-11-06 12:00:00,AL182024,0.0,2024-11-14 00:00:00,180.0,25.04,-86.74,1010.8,24.1,93.15052795410156,0.7603893280029297,0.5841936469078064,0.0,1.2261788845062256,0.1142113506793975,0.1415804922580719,0.0662683770060539,0.3850181400775909,0.0,0.0,0.0,0.0
2024-11-06 12:00:00,AL182024,0.0,2024-11-14 06:00:00,186.0,24.36,-87.68,1010.6,24.7,79.35350036621094,5.367801189422607,4.598066329956055,3.635753154754639,2.837286710739136,0.2818288803100586,0.3729821443557739,0.5363002419471741,0.4532674252986908,0.0,0.0687799602746963,0.0234830640256404,0.0889812037348747
2024-11-06 12:00:00,AL182024,0.0,2024-11-14 12:00:00,192.0,24.01,-88.25,1010.7,24.4,76.64404296875,1.3167691230773926,0.0,0.1441913694143295,1.4149245023727417,0.2783441543579101,0.2595649659633636,0.5083361864089966,0.5291723012924194,0.0,0.1672122776508331,0.1308239847421646,0.0777905881404876
2024-11-06 12:00:00,AL182024,0.0,2024-11-14 18:00:00,198.0,23.42,-88.98,1008.4,28.5,88.62897491455078,4.236518383026123,0.583597719669342,0.0,1.915382623672485,0.3584798276424408,0.0,0.3780207931995392,0.1428734511137008,0.0,0.0,0.0141899203881621,0.0
2024-11-06 12:00:00,AL182024,0.0,2024-11-15 00:00:00,204.0,22.51,-89.68,1010.6,22.9,99.03729248046876,1.6828583478927612,0.0,0.4742812812328338,0.5777937173843384,0.2508270144462585,0.116248220205307,0.3623597323894501,0.0171412527561187,0.0221183579415082,0.0,0.0275411121547222,0.0
2024-11-06 12:00:00,AL182024,0.0,2024-11-15 06:00:00,210.0,21.85,-90.51,1011.3,21.2,164.59889221191406,1.459558129310608,4.875368118286133,7.449573516845703,2.7469820976257324,0.0,0.0451888963580131,0.1954189538955688,0.0,0.0,0.0,0.0099652847275137,0.0
2024-11-06 12:00:00,AL182024,0.0,2024-11-15 12:00:00,216.0,21.43,-91.72,1011.3,21.8,85.21456146240234,0.0,0.0,0.0,0.0,0.1050162985920906,0.0902417972683906,0.1440321207046508,0.3372896313667297,0.0,0.0505382679402828,0.0,0.0558420643210411
2024-11-06 12:00:00,AL182024,0.0,2024-11-15 18:00:00,222.0,20.87,-92.57,1010.1,25.0,80.20753479003906,2.935386896133423,0.7650604844093323,1.366426944732666,2.016743421554565,0.0,0.2526348829269409,0.6294831037521362,0.2067359685897827,0.0,0.0407243445515632,0.0626512691378593,0.0
2024-11-06 12:00:00,AL182024,1.0,2024-11-06 12:00:00,0.0,21.0,-81.6,964.0,90.0,18.51999325872245,185.1999325872245,148.15994606977964,74.07997303488982,92.59996629361228,74.07997303488982,37.03998651744491,37.03998651744491,46.29998314680613,27.77998988808368,27.77998988808368,18.51999325872245,18.51999325872245
2024-11-06 12:00:00,AL182024,1.0,2024-11-06 18:00:00,6.0,22.19,-82.57,962.4,98.9,39.56571578979492,161.523681640625,136.43637084960938,86.31964111328125,133.22213745117188,77.3348388671875,63.69241714477539,47.69683837890625,66.1100082397461,40.495155334472656,33.66886901855469,27.53433609008789,34.77571105957031
2024-11-06 12:00:00,AL182024,1.0,2024-11-07 00:00:00,12.0,22.95,-83.51,973.0,82.1,26.8649959564209,160.62388610839844,142.88002014160156,95.5084991455078,135.39454650878906,78.88860321044922,68.0140609741211,52.62324523925781,67.539794921875,40.04292297363281,34.24989700317383,28.20985412597656,34.003501892089844
2024-11-06 12:00:00,AL182024,1.0,2024-11-07 06:00:00,18.0,23.54,-84.36,972.9,83.9,23.40158462524414,127.78884887695312,104.26585388183594,73.47633361816406,103.8127899169922,64.65222930908203,52.61318588256836,39.68898010253906,56.215030670166016,35.50079727172852,30.216297149658203,24.131425857543945,30.70003890991211
2024-11-06 12:00:00,AL182024,1.0,2024-11-07 12:00:00,24.0,23.95,-85.31,974.2,83.2,26.305938720703125,128.22357177734375,104.10736846923828,75.93479919433594,107.72774505615234,69.63941192626953,57.35496520996094,45.09354782104492,61.05332946777344,40.21700286865234,34.988582611083984,28.181053161621094,34.88394927978516
2024-11-06 12:00:00,AL182024,1.0,2024-11-07 18:00:00,30.0,23.98,-86.03,974.9,81.5,33.23958969116211,136.5204315185547,108.74150848388672,71.43412780761719,116.8434600830078,68.93157958984375,55.05352783203125,43.25114822387695,60.784027099609375,38.334808349609375,32.927757263183594,26.655902862548828,33.410526275634766
2024-11-06 12:00:00,AL182024,1.0,2024-11-08 00:00:00,36.0,24.08,-86.99,971.6,83.5,24.47890281677246,126.0920639038086,102.33670806884766,78.98140716552734,106.79505157470705,53.59537124633789,42.83372116088867,31.103702545166016,44.61040115356445,19.08782958984375,14.595466613769531,11.914525985717772,16.180530548095703
2024-11-06 12:00:00,AL182024,1.0,2024-11-08 06:00:00,42.0,23.94,-88.05,977.5,80.6,32.189395904541016,150.4728546142578,117.4249496459961,84.83909606933594,126.3892822265625,65.9781723022461,51.89897537231445,39.67568588256836,56.768402099609375,33.08839416503906,28.047191619873047,22.38030433654785,28.823448181152344
2024-11-06 12:00:00,AL182024,1.0,2024-11-08 12:00:00,48.0,23.94,-88.74,984.4,66.1,62.37574768066406,90.61663055419922,71.09696960449219,50.56005096435547,74.15322875976562,34.89312744140625,26.055662155151367,16.233314514160156,27.12583923339844,7.901040077209473,4.651777744293213,3.1252188682556152,5.961452007293701
2024-11-06 12:00:00,AL182024,1.0,2024-11-08 18:00:00,54.0,24.06,-90.09,990.7,62.9,61.62664031982422,121.8879623413086,95.42146301269533,65.26695251464844,104.3847885131836,57.00204086303711,45.2993392944336,32.75244140625,48.49351501464844,22.975072860717773,18.659547805786133,14.35488986968994,19.21245765686035
2024-11-06 12:00:00,AL182024,1.0,2024-11-09 00:00:00,60.0,24.03,-90.85,992.8,51.9,80.73645782470703,128.29197692871094,108.97622680664062,79.9657211303711,105.30687713623048,47.20176315307617,39.6798095703125,27.093048095703125,35.76708221435547,2.4936861991882324,0.4670464396476745,0.0,1.1180834770202637
2024-11-06 12:00:00,AL182024,1.0,2024-11-09 06:00:00,66.0,24.08,-91.85,995.1,52.2,52.93730545043945,103.9518051147461,83.5849380493164,59.54240798950195,84.5247573852539,30.227468490600582,22.827037811279297,13.99579620361328,22.711565017700195,1.9724626541137693,0.0068113189190626,0.0,1.1457371711730957
2024-11-06 12:00:00,AL182024,1.0,2024-11-09 12:00:00,72.0,24.24,-92.43,996.3,47.6,64.31526184082031,96.724609375,77.30998992919922,48.67666244506836,74.13008880615234,26.858154296875,21.84350776672364,15.306048393249512,19.53417587280273,0.0,0.0,0.0,0.0
2024-11-06 12:00:00,AL182024,1.0,2024-11-09 18:00:00,78.0,24.21,-93.03,995.9,49.6,75.8071060180664,67.23063659667969,51.138404846191406,22.067663192749023,48.37505340576172,3.243239164352417,1.4042940139770508,0.0535177215933799,1.155439853668213,0.2013345956802368,0.0379830822348594,0.0002240396133856,0.1232155561447143
2024-11-06 12:00:00,AL182024,1.0,2024-11-10 00:00:00,84.0,24.31,-93.4,995.8,48.5,81.95568084716797,104.73989868164062,87.1022720336914,63.15472030639648,83.7693862915039,0.7526793479919434,0.0,0.0,0.0,0.2443961203098297,0.0859469026327133,0.0,0.1619576215744018
2024-11-06 12:00:00,AL182024,1.0,2024-11-10 06:00:00,90.0,24.73,-94.02,1001.0,39.8,112.552978515625,67.9836654663086,51.83454513549805,32.516502380371094,50.178489685058594,0.2913541793823242,0.0,0.0,0.0,0.0654937326908111,0.1635385751724243,0.052765529602766,0.1264724284410476
2024-11-06 12:00:00,AL182024,1.0,2024-11-10 12:00:00,96.0,24.88,-94.25,1003.9,33.7,66.93292999267578,14.613614082336426,5.9457597732543945,0.0,6.100897789001465,0.3815457820892334,0.0342536866664886,0.0,0.3022947311401367,0.0584973841905593,0.0343529395759105,0.0,0.0
2024-11-06 12:00:00,AL182024,1.0,2024-11-10 18:00:00,102.0,24.83,-93.71,1006.2,30.8,73.89869689941406,4.544017314910889,1.3347655534744265,0.0,2.0845255851745605,0.0,0.0213312730193138,0.0528983138501644,0.1221769154071807,0.0319807082414627,0.0,0.0,0.0332615040242672
2024-11-06 12:00:00,AL182024,1.0,2024-11-11 00:00:00,108.0,24.68,-93.59,1007.6,29.6,72.78018951416016,1.5178771018981934,0.606120765209198,0.0,0.0,0.0,0.1896079629659652,0.03043775819242,0.1026083007454872,0.0,0.0073628262616693,0.0,0.0059365099295973
2024-11-06 12:00:00,AL182024,1.0,2024-11-11 06:00:00,114.0,23.66,-93.97,1006.3,30.2,124.71844482421876,7.967894554138184,3.666616678237915,2.284277439117432,2.9066524505615234,0.0493774004280567,0.3793004751205444,0.4308375120162964,0.2595273852348327,0.1118895635008812,0.0362528190016746,0.0499062426388263,0.0922788754105568
2024-11-06 12:00:00,AL182024,1.0,2024-11-11 12:00:00,120.0,23.3,-93.65,1010.0,21.2,95.75022888183594,0.1992184519767761,0.0,0.0653453543782234,0.0,0.0,0.3941008746623993,0.1880020797252655,0.0,0.0858746990561485,0.143616497516632,0.060464572161436,0.034094113856554
2024-11-06 12:00:00,AL182024,1.0,2024-11-11 18:00:00,126.0,22.44,-93.38,1009.0,24.4,120.206787109375,0.4301022291183471,0.0,0.9190467000007628,1.034151554107666,0.2951967716217041,0.3627937138080597,0.3025859892368316,0.4557549655437469,0.0613290630280971,0.0623367689549922,0.1003520935773849,0.0
2024-11-06 12:00:00,AL182024,2.0,2024-11-06 12:00:00,0.0,21.0,-81.6,964.0,90.0,18.51999325872245,185.1999325872245,148.15994606977964,74.07997303488982,92.59996629361228,74.07997303488982,37.03998651744491,37.03998651744491,46.29998314680613,27.77998988808368,27.77998988808368,18.51999325872245,18.51999325872245
2024-11-06 12:00:00,AL182024,2.0,2024-11-06 18:00:00,6.0,22.06,-82.58,965.4,93.7,12.847728729248049,121.75634765625,100.48373413085938,59.57728958129883,94.10462951660156,51.589752197265625,40.057498931884766,25.577985763549805,42.91035079956055,21.06454086303711,15.286169052124023,12.100933074951172,17.715917587280273
2024-11-06 12:00:00,AL182024,2.0,2024-11-07 00:00:00,12.0,22.91,-83.33,973.6,81.2,23.52596473693848,174.08267211914062,155.57388305664062,99.56896209716795,139.177001953125,77.50995635986328,65.99273681640625,48.18274688720703,63.48102951049805,32.01305389404297,26.35163116455078,21.09109687805176,26.48954963684082
2024-11-06 12:00:00,AL182024,2.0,2024-11-07 06:00:00,18.0,23.76,-83.88,970.0,88.1,21.80388641357422,139.2359161376953,114.38520050048828,80.383544921875,115.67070770263672,67.86518096923828,55.384403228759766,41.57676315307617,58.899261474609375,36.001991271972656,30.2174072265625,23.99599838256836,30.896949768066406
2024-11-06 12:00:00,AL182024,2.0,2024-11-07 12:00:00,24.0,24.11,-84.66,981.8,70.8,44.87343978881836,137.43118286132812,112.44388580322266,73.68944549560547,114.39197540283205,67.74910736083984,55.48579788208008,40.43891525268555,57.22698593139648,33.67921447753906,28.234987258911133,22.00503158569336,28.086185455322266
2024-11-06 12:00:00,AL182024,2.0,2024-11-07 18:00:00,30.0,24.3,-85.59,983.2,70.3,47.65280532836914,165.2760772705078,130.61538696289062,91.27935791015624,143.13189697265625,79.34840393066406,64.86312866210938,50.51067733764648,68.23947143554688,37.94252395629883,32.80043411254883,26.057531356811523,32.46394729614258
2024-11-06 12:00:00,AL182024,2.0,2024-11-08 00:00:00,36.0,24.16,-86.37,976.8,78.3,52.26824569702149,152.33590698242188,120.33062744140624,85.51641845703125,131.35060119628906,74.15518188476562,59.792266845703125,45.15467071533203,63.99278259277344,38.02843475341797,31.863330841064453,25.496000289916992,32.427001953125
2024-11-06 12:00:00,AL182024,2.0,2024-11-08 06:00:00,42.0,24.0,-87.48,973.7,80.8,34.9537239074707,178.93487548828125,146.6709442138672,112.77469635009766,155.76254272460938,87.51701354980469,73.41105651855469,58.28585815429688,76.37810516357422,41.386905670166016,35.849056243896484,29.37579345703125,35.94834518432617
2024-11-06 12:00:00,AL182024,2.0,2024-11-08 12:00:00,48.0,23.69,-88.33,968.1,90.6,25.47503089904785,177.53887939453125,141.8412628173828,104.09908294677734,154.5649871826172,91.32102966308594,75.67386627197266,59.440425872802734,80.26567840576172,47.32648086547852,40.66120910644531,33.12689208984375,40.86099243164063
2024-11-06 12:00:00,AL182024,2.0,2024-11-08 18:00:00,54.0,24.05,-89.17,958.3,100.0,50.12788009643555,145.24769592285156,123.99696350097656,99.1455307006836,128.1685791015625,71.61949920654297,59.89358139038086,49.37197494506836,63.46911239624024,39.05596160888672,34.23466110229492,28.73240852355957,34.8041877746582
2024-11-06 12:00:00,AL182024,2.0,2024-11-09 00:00:00,60.0,24.39,-89.56,955.9,103.3,21.739898681640625,128.9378204345703,106.8799285888672,79.3336410522461,105.7281265258789,48.56679534912109,38.8144760131836,28.629785537719727,41.36100769042969,20.73897171020508,16.390586853027344,14.271804809570312,18.66851234436035
2024-11-06 12:00:00,AL182024,2.0,2024-11-09 06:00:00,66.0,24.47,-90.37,957.4,102.5,20.6978702545166,165.70211791992188,137.5304412841797,116.33074951171876,148.16390991210938,73.72936248779297,60.71129608154297,47.70996856689453,65.21278381347656,40.30926513671875,33.9257926940918,28.26777648925781,35.18490982055664
2024-11-06 12:00:00,AL182024,2.0,2024-11-09 12:00:00,72.0,24.64,-90.9,947.6,115.6,31.75175666809082,147.07667541503906,121.33360290527344,85.37029266357422,125.36408996582033,67.9794921875,55.620147705078125,46.10432815551758,59.18550109863281,38.29412078857422,33.21154022216797,28.53626823425293,34.431419372558594
2024-11-06 12:00:00,AL182024,2.0,2024-11-09 18:00:00,78.0,24.83,-91.52,974.1,85.3,34.68243408203125,147.90550231933594,124.0325698852539,83.61286163330078,122.94141387939452,66.18183135986328,53.964088439941406,39.95232391357422,55.86867904663086,28.496740341186523,23.750627517700195,18.81044578552246,24.21748924255371
2024-11-06 12:00:00,AL182024,2.0,2024-11-10 00:00:00,84.0,25.45,-91.54,969.5,88.8,34.01133346557617,141.161865234375,122.61546325683594,91.95524597167967,126.62733459472656,74.65185546875,64.1122055053711,54.5847053527832,67.49369812011719,48.14443588256836,43.460445404052734,36.44471740722656,42.51818084716797
2024-11-06 12:00:00,AL182024,2.0,2024-11-10 06:00:00,90.0,26.23,-91.96,978.5,78.4,71.29821014404297,179.94400024414062,161.25038146972656,120.58557891845705,149.70416259765625,65.71087646484375,54.40290832519531,39.433929443359375,55.13985443115234,27.17801094055176,22.55428504943848,17.59960174560547,22.94364547729492
2024-11-06 12:00:00,AL182024,2.0,2024-11-10 12:00:00,96.0,26.79,-91.58,989.4,63.3,15.25626277923584,158.80477905273438,132.0901641845703,89.94771575927734,126.63134765625,58.7421989440918,47.44889831542969,29.72081756591797,46.24501419067383,13.797061920166016,8.858114242553711,5.629835605621338,10.02291488647461
2024-11-06 12:00:00,AL182024,2.0,2024-11-10 18:00:00,102.0,27.25,-91.12,990.2,61.2,52.40380096435547,126.97962951660156,114.46998596191406,72.02178955078125,92.83157348632812,34.29934310913086,28.756465911865234,20.24269676208496,24.47084045410156,0.0,0.0,0.0,0.0
2024-11-06 12:00:00,AL182024,2.0,2024-11-11 00:00:00,108.0,27.2,-90.88,995.2,56.2,24.65066719055176,121.23884582519533,101.4707489013672,59.889793395996094,86.7699203491211,31.189838409423828,26.351566314697266,17.56160545349121,22.62205696105957,0.0,0.0,0.0,0.0
2024-11-06 12:00:00,AL182024,2.0,2024-11-11 06:00:00,114.0,27.52,-90.4,997.1,45.7,131.97523498535156,180.3677978515625,175.29449462890625,152.26637268066406,156.6843719482422,0.0,0.0,0.0,0.0,0.1705329120159149,0.0,0.0,0.0341765880584716
2024-11-06 12:00:00,AL182024,2.0,2024-11-11 12:00:00,120.0,27.11,-90.1,1002.9,41.0,89.41984558105469,55.97269058227539,42.85305404663086,18.374067306518555,43.87343597412109,4.653978824615479,3.04152774810791,2.0048727989196777,3.0830419063568115,0.0960698649287223,0.0,0.0478719249367713,0.0154713494703173
2024-11-06 12:00:00,AL182024,2.0,2024-11-11 18:00:00,126.0,26.56,-90.44,1003.4,36.0,65.71784210205078,12.527430534362791,7.192655563354492,1.8735878467559808,8.574762344360352,0.0,0.0,0.1183757185935974,0.3074637949466705,0.0,0.0,0.0806837677955627,0.0537704229354858
2024-11-06 12:00:00,AL182024,2.0,2024-11-12 00:00:00,132.0,25.97,-90.57,1007.1,29.6,78.31668090820312,4.106428146362305,1.9476608037948608,0.4584858119487762,4.19574785232544,0.0331010520458221,0.2399627864360809,0.1023597419261932,0.3109799325466156,0.0429940223693847,0.008110006339848,0.041064903140068,0.0963873118162155
2024-11-06 12:00:00,AL182024,2.0,2024-11-12 06:00:00,138.0,25.25,-90.56,1006.9,29.5,118.38616943359376,4.141055583953857,3.0661678314208984,1.4577736854553225,2.1428921222686768,0.0403374172747135,0.0767854750156402,0.0,0.0,0.0,0.0842213630676269,0.0432917326688766,0.0232180636376142
2024-11-06 12:00:00,AL182024,2.0,2024-11-12 12:00:00,144.0,24.31,-91.27,1006.1,28.5,74.2665786743164,0.7448450922966003,2.122769832611084,0.0,0.4860408008098602,0.2815766632556915,0.5429958701133728,0.5108639597892761,0.2253070175647735,0.0,0.0966214314103126,0.0150224193930625,0.0341705381870269
2024-11-06 12:00:00,AL182024,2.0,2024-11-12 18:00:00,150.0,23.89,-91.58,1006.4,25.9,147.85574340820312,0.0,0.0,1.3485714197158811,1.0144293308258057,0.0,0.0046795732341706,0.2406132072210312,0.2991912066936493,0.0,0.0,0.0,0.0093255015090107
2024-11-06 12:00:00,AL182024,2.0,2024-11-13 00:00:00,156.0,23.83,-92.08,1006.9,27.0,55.90729904174805,3.1398684978485107,0.9677783250808716,0.2504844069480896,2.561574697494507,0.2281229794025421,0.0902697965502739,0.0,0.1744401007890701,0.2003371864557266,0.0,0.0,0.1787058860063552
